CarID,Number of Scratches,Total scratch length (in mm)
CID0001,12,3.29
CID0002,7,3.68
CID0003,9,2.59
CID0004,4,2.21
CID0005,5,3.00
CID0006,13,3.30
CID0007,3,2.97
CID0008,8,2.70
CID0009,7,3.18
CID0010,5,3.46
CID0011,6,2.42
CID0012,4,3.69
CID0013,6,3.12
CID0014,5,2.78
CID0015,11,2.55
CID0016,5,1.85
CID0017,4,3.16
CID0018,11,3.36
CID0019,8,3.12
CID0020,7,2.63
CID0021,7,3.09
CID0022,7,2.60
CID0023,9,3.91
CID0024,7,3.19
CID0025,7,2.43
CID0026,5,3.57
CID0027,7,3.56
CID0028,10,2.38
CID0029,10,2.54
CID0030,6,3.05
CID0031,7,2.73
CID0032,5,3.50
CID0033,7,4.11
CID0034,8,2.99
CID0035,5,3.05
CID0036,11,2.85
CID0037,8,3.26
CID0038,5,2.31
CID0039,6,3.19
CID0040,4,3.80
CID0041,5,3.40
CID0042,7,2.85
CID0043,10,2.54
CID0044,6,3.25
CID0045,5,2.98
CID0046,10,2.30
CID0047,6,3.32
CID0048,6,3.15
CID0049,7,1.63
CID0050,4,2.81
CID0051,4,3.16
CID0052,4,3.44
CID0053,5,3.07
CID0054,8,2.55
CID0055,7,2.89
CID0056,6,3.29
CID0057,8,2.15
CID0058,5,3.75
CID0059,5,2.91
CID0060,5,3.01
CID0061,8,1.77
CID0062,6,2.89
CID0063,6,3.60
CID0064,10,2.59
CID0065,6,2.47
CID0066,3,3.40
CID0067,7,2.59
CID0068,9,3.52
CID0069,4,2.82
CID0070,8,2.03
CID0071,13,3.14
CID0072,7,3.03
CID0073,6,3.21
CID0074,5,3.52
CID0075,8,2.69
CID0076,6,2.48
CID0077,5,3.43
CID0078,3,2.94
CID0079,10,2.91
CID0080,13,2.60
CID0081,5,2.86
CID0082,6,3.04
CID0083,11,2.69
CID0084,8,3.33
CID0085,6,4.02
CID0086,9,2.98
CID0087,4,3.29
CID0088,9,2.49
CID0089,7,2.59
CID0090,9,2.06
CID0091,4,2.61
CID0092,8,2.59
CID0093,2,3.05
CID0094,8,3.16
CID0095,11,3.95
CID0096,5,2.65
CID0097,3,2.31
CID0098,11,3.76
CID0099,5,2.50
CID0100,12,2.72
CID0101,6,2.33
CID0102,1,3.06
CID0103,11,2.75
CID0104,7,3.33
CID0105,5,3.23
CID0106,11,2.81
CID0107,6,3.11
CID0108,5,3.45
CID0109,7,3.08
CID0110,6,2.73
CID0111,10,3.95
CID0112,8,3.31
CID0113,14,3.16
CID0114,5,2.90
CID0115,6,3.49
CID0116,7,3.16
CID0117,3,3.23
CID0118,8,2.16
CID0119,6,2.56
CID0120,18,2.26
CID0121,5,3.27
CID0122,11,2.46
CID0123,7,4.10
CID0124,8,2.76
CID0125,6,3.48
CID0126,4,3.35
CID0127,10,3.52
CID0128,5,2.90
CID0129,9,3.50
CID0130,9,2.97
CID0131,8,3.23
CID0132,7,2.68
CID0133,7,4.12
CID0134,3,2.75
CID0135,4,2.09
CID0136,8,2.95
CID0137,3,2.24
CID0138,11,3.16
CID0139,7,3.69
CID0140,5,3.62
CID0141,7,3.23
CID0142,7,2.94
CID0143,8,3.71
CID0144,7,2.81
CID0145,4,3.53
CID0146,7,2.75
CID0147,11,2.78
CID0148,3,3.36
CID0149,8,2.05
CID0150,9,3.75
CID0151,7,3.15
CID0152,11,2.67
CID0153,7,3.46
CID0154,7,3.41
CID0155,8,3.54
CID0156,11,3.15
CID0157,12,3.85
CID0158,2,3.03
CID0159,8,2.56
CID0160,6,2.13
CID0161,3,1.87
CID0162,5,4.51
CID0163,14,3.50
CID0164,7,3.16
CID0165,9,2.83
CID0166,5,3.00
CID0167,10,3.50
CID0168,14,2.04
CID0169,13,3.59
CID0170,5,2.90
CID0171,3,2.97
CID0172,4,3.33
CID0173,9,2.17
CID0174,6,3.50
CID0175,6,2.36
CID0176,8,3.29
CID0177,3,3.41
CID0178,5,2.89
CID0179,10,2.67
CID0180,14,3.14
CID0181,15,2.86
CID0182,4,3.58
CID0183,3,3.26
CID0184,9,3.45
CID0185,8,3.13
CID0186,5,3.09
CID0187,3,2.75
CID0188,7,2.33
CID0189,9,3.50
CID0190,3,3.02
CID0191,10,2.24
CID0192,3,2.41
CID0193,9,3.54
CID0194,6,2.01
CID0195,6,2.62
CID0196,11,3.30
CID0197,10,2.38
CID0198,9,3.20
CID0199,5,3.07
CID0200,5,3.44
